MAP2K1,BBS5,BIRC6,PLXNB2,HTN1,USP47,RHBDD3,MIR133A1,MTX1,POU1F1,SCN2A,MYLK2,PLA2G1B,MIR15A,MIR30B,AQP8,PRLH,MMP17,USP53,AP2S1,EFCAB7,STARD6,MIR302A,FUT8,F13B,JMJD1C,MIR302B,UGT2A1,EPHA5,DBNL,SCYL2,SRRT,GPAM,DBP,HOXC6,ELMOD3,MIIP,RPL26,OGN,BTBD8,ITPA,ENTPD8,RILPL2,SUDS3,MIR302C,CNGA1,CLCA3P,SERPINI2,PRKRIP1,GBP7,ARFGAP2,ENC1,RBM8A,ASXL2,PMCH,ZCWPW1,MIR217,THAP4,MRPL2,MSH5,SF3B1,INTS6,MIR302D,MIR215,FASTK
0.017869907076483393,0.2315876744507393,0.009094427244581982,0.3138024765931744,0.9899830699774266,0.09369627507163325,0.09239319208058361,0.7867628122585629,0.15818830879071832,0.9884777009624508,0.07578646329837957,0.2886714339480616,0.17079579579579596,0.8471101417666302,0.919500346981263,0.8891550522648083,0.9093009820912767,0.23141695702671328,0.06765163297045107,0.2089431986034645,0.022864019253910906,0.8426497277676952,0.7989801395598497,0.42615626132109635,0.9391751315628443,0.04816436510609634,0.961800219538968,0.9758291174817311,0.04155455904334837,0.1106247512932752,0.04980434009249368,0.46621837976304836,0.15184563758389258,0.29640250260688217,0.5110890433631248,0.6930875576036868,0.9824210057854917,0.5136286201022144,0.9721030042918457,0.11143156790770847,0.3703033046627433,0.24251791485176327,0.15983452425723965,0.33045466090932196,0.961800219538968,0.9258100147275405,0.9779765082754939,0.973828996282528,0.3194716242661446,0.9844581647860337,0.2846389740730415,0.44623723685869154,0.5452527743526511,0.03475643130815542,0.9504817387407571,0.16949891067538125,0.8401976935749589,0.9067919075144508,0.2785585585585586,0.8499999999999999,0.17246835443037978,0.09301811754308453,0.7989801395598497,0.9797365754812564,0.25245015207840504
0.48177269478198737,0.09092165261848839,0.22639318885448922,0.5647840531561462,0.5904345372460497,0.7077363896848137,0.18443904133379663,0.4166881277362864,0.07630522088353398,0.4869188016809001,0.43732125834127744,0.1245765901392546,0.09421921921921927,0.5145038167938931,0.6819338422391857,0.7177700348432053,0.8994800693240902,0.08159117305458774,0.7739761534473821,0.12112259970457906,0.05896510228640184,0.6669691470054446,0.4189479334406871,0.4184277261200337,0.41218945049565536,0.5030313236780061,0.3301866081229418,0.2610080569608394,0.16352765321375196,0.09550338241146061,0.2934898612593382,0.6083893691962856,0.2290268456375839,0.11835245046923859,0.3646695354739049,0.13671274961597568,0.838673787271918,0.021720613287904422,0.6080114449213163,0.2477713686418458,0.19624264373019473,0.5047070394829282,0.3384731101918015,0.5247650495300991,0.3301866081229418,0.7157584683357878,0.5553924185798185,0.510185873605948,0.07925636007827785,0.8594847775175645,0.13130749930303875,0.61729484432119,0.14081381011097416,0.20415982484948003,0.7447904996639031,0.3150326797385623,0.6923768159353003,0.2584296724470134,0.17657657657657655,0.43713235294117636,0.43544303797468364,0.6407423773751657,0.4189479334406871,0.5032083755488012,0.1625549172017573
0.009292351679771382,0.1933121459168164,0.011222910216718174,0.3823618242222894,0.9369356659142212,0.07908309455587381,0.28377908996179224,0.7950038629925316,0.2132976349843818,0.8840992273281822,0.05838894184938059,0.41776439593526526,0.38138138138138133,0.6702290076335877,0.0,0.7378048780487804,0.8526863084922012,0.18757259001161453,0.06661482633488869,0.19538069021082322,0.023666265543521803,0.726497277676951,0.7192699946323136,0.8007487018476027,0.951413535674948,0.01953519703603912,0.7299670691547748,0.8928236837174441,0.013303437967115195,0.2833267011539995,0.06616862326574147,0.3554274735830931,0.07508389261744974,0.4522940563086547,0.6494538232373387,0.36344086021505384,0.9241210502892745,0.4186541737649063,0.9387696709585123,0.08180388044048237,0.3241285649615211,0.1645356189405648,0.24144415193681845,0.32689865379730765,0.7299670691547748,0.8985640648011781,0.8266150560597971,0.9484014869888477,0.39726027397260255,0.7685756866084735,0.2798996375801506,0.10941636203201821,0.16029593094944516,0.013683634373289566,0.4640376428411382,0.2845315904139434,0.16818930657480907,0.8636801541425818,0.33621621621621633,0.6235294117647059,0.09240506329113929,0.34511710119310657,0.7192699946323136,0.8593380614657211,0.3393038188577222
0.9349535382416011,0.04587536271935888,0.08804179566563464,0.6476895197825431,0.4912528216704289,0.3074498567335242,0.0639110802361933,0.07236672675766162,0.06804997768853172,0.4794631964213095,0.2981410867492851,0.08769288671433939,0.11974474474474484,0.0,0.630349294471432,0.8027003484320556,0.648372809551319,0.2630662020905923,0.4021254536029032,0.09413186518060968,0.48275170477336543,0.7366606170598912,0.17820719269994634,0.6116411061466005,0.5115652918859381,0.14701919838329403,0.04785949506037321,0.44556867153831736,0.31390134529147984,0.19339434938320754,0.14094628246175778,0.16362471982068505,0.8141778523489933,0.9614181438998957,0.02074368310713892,0.16221198156682037,0.7405429461504226,0.6039182282793865,0.16208869814020035,0.18306240167802845,0.16953372566772296,0.10875368835183352,0.12636329447160577,0.18110236220472453,0.04785949506037321,0.3234536082474227,0.13334223171382809,0.4349442379182157,0.17563600782778854,0.5950606770278901,0.1586283802620574,0.24139669734022443,0.5479654747225647,0.1951286261631089,0.4940622899395026,0.08235294117647074,0.627677100494234,0.17870905587668592,0.4515315315315316,0.8632352941176469,0.18765822784810138,0.2651789659743704,0.17820719269994634,0.6112799729821008,0.06894221020615077
0.2512508934953539,0.01865413845516095,0.06075851393188847,0.805345816973724,0.8570823927765236,0.5730659025787965,0.01945119833275455,0.7741437033221736,0.075858991521642,0.7561339297817542,0.1570543374642518,0.06624012043658256,0.04204204204204198,0.5886586695747,0.8336803145963452,0.7907229965156793,0.9684190256114,0.07317073170731714,0.16459305339554176,0.02376796025245065,0.12855996791014834,0.7041742286751362,0.80703166935051,0.4487380751117014,0.9146983233386367,0.12563152576625125,0.7793633369923161,0.8660296046468052,0.27608370702541113,0.031038599283724766,0.14300960512273186,0.019212295869356355,0.3901006711409396,0.06282586027111559,0.10382875427562621,0.04116743471582196,0.8816199376947039,0.32708688245315143,0.7945636623748213,0.42108023072889356,0.06880941602535084,0.4334691583532386,0.03497555471981939,0.253492506985014,0.7793633369923161,0.8600883652430044,0.6756540309663641,0.8780669144981414,0.0704500978473579,0.8452203534170747,0.21131865068302202,0.8191100466406152,0.14130702836004938,0.0793650793650793,0.819628052879229,0.014814814814815058,0.8665568369028007,0.7572254335260115,0.0947747747747747,0.557720588235294,0.27626582278481004,0.27308882015024305,0.80703166935051,0.9164133738601825,0.02433254477864155
0.09542530378842029,0.20091198010225236,0.049535603715170184,0.603292056780429,0.9473758465011286,0.17994269340974212,0.3070510593956235,0.9173319598248776,0.20035698348951347,0.8912837196692422,0.07006673021925658,0.42115167482122695,0.4027777777777777,0.6905125408942202,0.8366874855424474,0.8671602787456445,0.9759291353745427,0.11120789779326379,0.17366511145671337,0.19229219820061771,0.04612916165262726,0.8245009074410163,0.8666129898013955,0.7861369399830936,0.8071227511932444,0.20107780397440222,0.9031833150384191,0.8862656923365186,0.07668161434977583,0.19339434938320754,0.0590537175382424,0.3976945244956771,0.15058724832214776,0.29379562043795615,0.6152488138585458,0.5078341013824885,0.9461504227859366,0.4667802385008517,0.9274678111587984,0.09622443628736232,0.3085106382978724,0.41801320781228035,0.2835652500940202,0.4892049784099569,0.9031833150384191,0.955081001472754,0.9407367859049653,0.886096654275093,0.41878669275929536,0.936768149882904,0.18427655422358513,0.6136392285390142,0.5235511713933416,0.05856595511767915,0.9374859959668382,0.47755991285403065,0.9369477310169239,0.686897880539499,0.4915315315315316,0.6841911764705884,0.19620253164556956,0.21122403888643404,0.8666129898013955,0.9358324890239784,0.3703954038526529
0.06576125804145838,0.11938648611303027,0.08339783281733737,0.5866807610993658,0.6568848758465011,0.29025787965616034,0.12539076068079202,0.7136234869945918,0.07987505577867016,0.8294699742442728,0.1484747378455673,0.2058712834023333,0.4714714714714714,0.6815703380588876,0.9449456396021283,0.59647212543554,0.8698247641055267,0.08101045296167242,0.22058061171591503,0.13804216463005237,0.1899318090653831,0.9157894736842106,0.7050456253354804,0.7075232459847843,0.7894994492718149,0.24570562478949143,0.6353457738748627,0.7322465804759226,0.3410164424514201,0.15320334261838453,0.16150836001422975,0.1937239833493436,0.05536912751677869,0.3547966631908237,0.7729228732207879,0.2761904761904763,0.9450378282153983,0.24787052810902876,0.9499284692417742,0.21709491347666499,0.22476233589859673,0.260362512294506,0.19706656637833775,0.20828041656083318,0.6353457738748627,0.4011413843888071,0.7784303256807262,0.8843122676579926,0.34735812133072397,0.8356397700659997,0.13744075829383884,0.6943148871801337,0.17435265104808884,0.11056376573617954,0.8263499887967733,0.26056644880174296,0.8738954620338476,0.6722061657032754,0.29981981981981987,0.7647058823529411,0.25822784810126587,0.5123729562527618,0.7050456253354804,0.9116852414724756,0.2865833051706659
0.029664045746962353,0.2827138316982175,0.05379256965944268,0.5721836303231653,0.962895033860045,0.1472779369627506,0.47759638763459544,0.8833376255472573,0.1782686300758588,0.9540463603090688,0.06696854146806497,0.45916447120812953,0.5326576576576576,0.7653217011995637,0.9292158223455933,0.8249128919860625,0.9247063354515694,0.24970963995354234,0.10471747019180921,0.2239828118705519,0.04552747693541914,0.7524500907441016,0.8030059044551798,0.686269774181862,0.9515359197160691,0.0853822835971707,0.8735455543358945,0.9537193179688963,0.046935724962630876,0.4194190210903306,0.0843116328708644,0.7255843739993595,0.10025167785234901,0.5435349322210635,0.5067858325057928,0.516436251920123,0.9550511793502446,0.4927597955706984,0.9336194563662377,0.18432092291557423,0.4017655047532821,0.4199803287902205,0.5573523881158331,0.4635509271018542,0.8735455543358945,0.9727540500736377,0.9241857981847303,0.9546468401486989,0.5019569471624266,0.962955077709176,0.18539169222191254,0.47611244169923106,0.4727496917385944,0.041050903119868476,0.9876764508178354,0.9328976034858387,0.9460835704657782,0.8359826589595375,0.5290090090090089,0.7209558823529412,0.08354430379746836,0.17476800707026074,0.8030059044551798,0.9864910503208377,0.5376816492058127
0.4238741958541816,0.11330661876468151,0.07933436532507732,0.4856538810027183,0.8920711060948081,0.28882521489971347,0.17575547064953123,0.6701004378058202,0.18027666220437288,0.8420767249559442,0.16062917063870363,0.2171622130222055,0.3430930930930931,0.6743729552889858,0.8470969234328013,0.7874564459930312,0.8657808588484499,0.12572590011614415,0.2335406946604458,0.14045924533369136,0.09245888487765741,0.7382940108892923,0.7595276435856146,0.5524695085134644,0.75706767837474,0.2435163354664871,0.8184412733260152,0.919617762788083,0.0872944693572496,0.1070433744528454,0.13838491639985762,0.3554274735830931,0.29991610738255026,0.20802919708029188,0.30718305196954654,0.2992319508448542,0.8010680907877168,0.4033219761499145,0.8793991416309015,0.22574724698479276,0.18492530556813047,0.37473654629759723,0.16660398646107555,0.5646431292862586,0.8184412733260152,0.7636229749631811,0.6693806727175655,0.8654275092936803,0.2558708414872797,0.8980200127741111,0.26568162810147755,0.49817219210891217,0.28557336621455,0.08976464148877938,0.8393457315706923,0.5193899782135076,0.8722480155758575,0.441233140655106,0.3181981981981983,0.48382352941176476,0.28670886075949364,0.5344675209898365,0.7595276435856146,0.8090172239108411,0.07164582629266647
0.4049320943531094,0.09520519552300677,0.1669891640866873,0.28737541528239213,0.65505079006772,0.7171919770773638,0.027787426189649356,0.4156579963945404,0.06492637215528763,0.6421309475396503,0.40657769304099145,0.19194580353782453,0.07319819819819817,0.485278080697928,0.6800832755031228,0.778745644599303,0.8187945310995571,0.14634146341463428,0.5114048729911872,0.09520612327111588,0.1614520657841957,0.7878402903811252,0.35480407944176057,0.4412510566356719,0.5924611430669441,0.22212866284944421,0.3334796926454445,0.4436949597151958,0.2807174887892377,0.1583764424990053,0.37993596584845224,0.4524495677233429,0.3691275167785235,0.12904066736183517,0.2763985435286329,0.18863287250384042,0.8382287494437026,0.30706984667802373,0.6529327610872677,0.4937073938122706,0.15391579900407426,0.37192637347196844,0.3080105302745393,0.40767081534163074,0.3334796926454445,0.665500736377025,0.49652963160704755,0.47717472118959114,0.1477495107632092,0.8094528422397275,0.21354892667967662,0.5212403882516072,0.35585696670776823,0.27996715927750415,0.5653148106654715,0.3037037037037038,0.7404522989366483,0.5597302504816956,0.28072072072072074,0.6253676470588236,0.7794303797468355,0.6486964206805126,0.35480407944176057,0.6923336710570753,0.1605272051368707
0.04395997140814889,0.14025148542213628,0.02051083591331271,0.49758381153729997,0.7056997742663657,0.2146131805157594,0.4699548454324418,0.9157867628122586,0.09571619812583654,0.0,0.12893231649189718,0.35453519006398193,0.3085585585585584,0.8477644492911668,0.8531112653250058,0.7733013937282228,0.9456961294049683,0.20354239256678297,0.11171591498185585,0.1977977709144622,0.04592860008022459,0.7506352087114339,0.8102522812667741,0.7792537133196472,0.38367396891445354,0.058268777366116464,0.8458836443468715,0.4682405845980888,0.12660687593423026,0.24353362514922416,0.1170401992173602,0.5219340377841819,0.15478187919463093,0.3378519290928049,0.08308507116848729,0.5305683563748081,0.9437027147307521,0.4318568994889267,0.9257510729613736,0.08180388044048237,0.26324128564961524,0.2090768582267809,0.15795411808950743,0.3444246888493777,0.8458836443468715,0.8602724594992636,0.4245862253069942,0.20832713754646842,0.18835616438356162,0.9531615925058547,0.3465291329802064,0.36846085969998743,0.15067817509247838,0.05062944718117124,0.8778848308312793,0.4322440087145969,0.9426389096899805,0.918111753371869,0.2944144144144145,0.7694852941176471,0.21234177215189876,0.1385329209014582,0.8102522812667741,0.9344815940560622,0.2973977695167287
0.16154395997140836,0.16636727925936157,0.044311145510835814,0.1951072183630324,0.36512415349887134,0.13123209169054428,0.1816602987148317,0.842904970383724,0.1363230700580097,0.6424020604581808,0.0631553860819829,0.3658261196838539,0.12725225225225212,0.6988004362050163,0.8625954198473282,0.47038327526132395,0.9054496437512036,0.17799070847851328,0.0746500777604977,0.18289243990868803,0.019253910950661868,0.6368421052631579,0.5193236714975846,0.7736988286438834,0.5424060702484396,0.07696194004715384,0.6884742041712403,0.8945100243582536,0.09237668161434986,0.11181854357341825,0.05763073639274263,0.35991034261927624,0.15645973154362425,0.2943169968717413,0.19044466512192432,0.4221198156682029,0.9238985313751668,0.25298126064735915,0.9443490701001431,0.09124278972207667,0.26278859212313266,0.30996206266685394,0.2704024069198947,0.37287274574549156,0.6884742041712403,0.9188144329896907,0.4606246663107315,0.9177695167286246,0.14187866927592951,0.9352778369171811,0.22720936715918594,0.33833354342619437,0.5886559802712701,0.041050903119868476,0.8906565090746134,0.5385620915032678,0.5855923318855774,0.7333815028901735,0.3816216216216217,0.5893382352941177,0.21677215189873422,0.13278833406981883,0.5193236714975846,0.8924349881796692,0.26968570462994257
0.5482487491065049,0.10529224816913096,0.12472910216718258,0.537752944729689,0.78191309255079,0.09472779369627471,0.12261201806182709,0.4181303116147309,0.0827755466309682,0.6970855361257964,0.08284080076263112,0.3315769665035755,0.09084084084084076,0.6308396946564885,0.8837844089752485,0.4756097560975609,0.4090121317157712,0.2090592334494774,0.40979782270606535,0.129716664428629,0.19594865623746494,0.5007259528130672,0.7907139023081051,0.6713198889023062,0.6754130461387835,0.25850454698551695,0.7643468715697035,0.7919805133970395,0.22406576980568016,0.06844409072821356,0.24759871931696908,0.11015049631764318,0.3846476510067116,0.2440041710114702,0.3471256758247821,0.31612903225806477,0.7187360925678682,0.3739352640545144,0.22203147353361952,0.1259045621394863,0.14667270258035314,0.5350569059997189,0.05114704776231682,0.43815087630175276,0.7643468715697035,0.25257731958762886,0.12947143619861184,0.7130408921933086,0.10567514677103684,0.4783904619970193,0.19013102871480347,0.7002395058615909,0.28014796547472254,0.22112753147235908,0.31436253641048617,0.15904139433551223,0.6991163696270781,0.2738439306358381,0.31171171171171186,0.5040441176470589,0.2293037974683545,0.14768007070260747,0.7907139023081051,0.2951705504896994,0.055762081784386464
0.03824160114367414,0.16926903413016442,0.026896284829721284,0.5318634853518576,0.7872460496613995,0.1661891117478509,0.24973949287947206,0.8423899047128509,0.14033913431503775,0.8977904297139758,0.05314585319351761,0.35415882574331947,0.2792792792792793,0.762050163576881,0.4910941475826972,0.8436411149825782,0.8838821490467939,0.08681765389082474,0.11041990668740276,0.13401369679065395,0.09466506217408732,0.7825771324863884,0.6736446591519056,0.8041299359980677,0.9379512911516339,0.08470865611316947,0.7102085620197583,0.8041971144837923,0.10194319880418545,0.23676880222841223,0.059409462824617565,0.3451809157861032,0.06963087248322153,0.32716371220020846,0.6756041046011255,0.22488479262672834,0.9299065420560746,0.2040034071550254,0.9177396280400574,0.3235448348190876,0.1998641919420553,0.2582548826752844,0.1327566754418954,0.3985267970535942,0.7102085620197583,0.8700294550810014,0.7953817405232249,0.947360594795539,0.0772994129158513,0.8296785182031083,0.1327014218009479,0.34009832345896884,0.45030826140567204,0.04077723043240278,0.8996190902980057,0.7093681917211327,0.8541261045379662,0.8224951830443159,0.323963963963964,0.6580882352941178,0.18481012658227858,0.1648254529385772,0.6736446591519056,0.9373522458628842,0.29604596147347073
0.6261615439599715,0.013679701533784727,0.013544891640866807,0.4827846572032619,0.9719243792325056,0.11404011461318042,0.014935741576936667,0.9526139582796805,0.019857206604194433,0.9688220143689847,0.01930409914204012,0.06134738426797126,0.0015015015015014122,0.7206106870229008,0.48531112653250064,0.9065766550522646,0.9156556903523975,0.12514518002322883,0.0,0.03907613804216459,0.03730445246690728,0.7831215970961888,0.8333333333333333,0.8536408646298754,0.9553298249908213,0.05321657123610635,0.8445664105378703,0.9799512834925987,0.06726457399103147,0.023875845602865153,0.05514051938811804,0.0640409862311877,0.1858221476510069,0.0677789363920751,0.8137482069954761,0.03471582181259625,0.8947485536270582,0.43526405451448014,0.9703862660944207,0.03198741478762446,0.04345857854232693,0.2690740480539553,0.018427980443775693,0.7073914147828295,0.8445664105378703,0.9353829160530192,0.9644954618259478,0.9497397769516729,0.05283757338551842,0.940600383223334,0.18148870922776683,0.34980461363922855,0.980517879161529,0.015325670498084198,0.9314362536410484,0.010457516339869244,0.7034596375617793,0.38126204238921,0.057657657657657735,0.6290441176470589,0.07594936708860756,0.07048166151126822,0.8333333333333333,0.9441067207024656,0.03751267320040563
0.31308077197998574,0.020726820505734378,0.0652089783281733,0.4634551495016612,0.6224604966139955,0.31604584527220625,0.011462313303230331,0.6865825392737573,0.03703703703703676,0.6426731733767115,0.2604861773117255,0.07452013549115533,0.024774774774774633,0.5225736095965103,0.7966689798750867,0.7482578397212541,0.8615443866743694,0.05778164924506379,0.46215655780196996,0.018262387538606095,0.06377858002406733,0.6932849364791289,0.6052066559312936,0.5437749064122689,0.537265940521356,0.25429437521050857,0.6768386388583972,0.6805321341577666,0.1306427503736921,0.04536410664544377,0.2643187477765918,0.03202049311559385,0.22860738255033564,0.08055265901981223,0.4091360476663357,0.0663594470046085,0.8976412995104582,0.22231686541737616,0.7512160228898428,0.12454116413214478,0.06292440018107748,0.4581986792187719,0.06995110943963878,0.556007112014224,0.6768386388583972,0.8429675994108983,0.747330485851575,0.6631970260223048,0.04354207436399227,0.9171811794762615,0.20574296069138565,0.6836001512668599,0.2451294697903823,0.07772304324028445,0.8628725072820971,0.009586056644880436,0.8867754979781339,0.6447495183044316,0.05621621621621631,0.5746323529411765,0.29430379746835444,0.41206363234644283,0.6052066559312936,0.7311719013846674,0.05914160189253126
0.05325232308792005,0.13196075721984246,0.02786377708978316,0.7163998791905769,0.9922404063205417,0.04727793696275073,0.08127822160472409,0.7939737316507856,0.06671128960285577,0.892097058424834,0.020019065776930578,0.29017689123071144,0.24549549549549554,0.7747001090512541,0.9553550774924822,0.7053571428571427,0.8642403235124205,0.1318234610917539,0.0966822187662002,0.1071572445279978,0.020056157240272765,0.8230490018148822,0.9055287171229198,0.7348146359135368,0.8533839187369967,0.07393061636914788,0.9655323819978044,0.8602210979951284,0.1198804185351271,0.2276163947473142,0.03664176449662038,0.17227025296189535,0.031040268456375752,0.26407716371220014,0.48107690610173237,0.23778801843317976,0.9479305740987983,0.33943781942078344,0.951645207439199,0.024646040901940225,0.18605703938433693,0.6053112266404383,0.11696126363294468,0.37236474472948944,0.9655323819978044,0.9622606774668631,0.7374532835024026,0.9418587360594797,0.12573385518590996,0.9288907813497976,0.11653192082520203,0.7886045632169418,0.3578298397040691,0.010399562123699857,0.7759354694151914,0.28148148148148144,0.9019020518196795,0.7902215799614642,0.3967567567567569,0.6139705882352942,0.06424050632911382,0.09301811754308453,0.9055287171229198,0.9415737926376226,0.26698208854342687
0.08148677626876344,0.07862373911841924,0.03521671826625383,0.5611597704620961,0.2948645598194131,0.0538681948424069,0.028482111844390312,0.8452227659026526,0.08143685854529215,0.8443811847634539,0.062440419447092665,0.1294693263078659,0.046921921921921905,0.6246455834242094,0.7992135091371734,0.7939895470383274,0.661467359907568,0.12891986062717775,0.05702436495593566,0.04337317040418964,0.05916566385880462,0.9050816696914701,0.7997852925389157,0.483637241879,0.47105617427487456,0.08336140114516677,0.8149286498353457,0.8600337268128162,0.09118086696562044,0.0927178670911264,0.0825329064389897,0.06852385526737104,0.043624161073825496,0.11600625651720553,0.2958181617565928,0.17788018433179742,0.9218958611481974,0.3258091993185688,0.9522174535050072,0.08337703198741475,0.08895427795382527,0.10481944639595331,0.026701767581797764,0.15036830073660168,0.8149286498353457,0.9068483063328424,0.48571809930592635,0.6029739776951674,0.15166340508806275,0.6106025122418566,0.14496793978254807,0.6058237741081558,0.01282367447595556,0.05473453749315804,0.908581671521398,0.14074074074074083,0.6499925116070091,0.7704720616570326,0.17765765765765762,0.6588235294117648,0.13101265822784813,0.17145382235969953,0.7997852925389157,0.8858493752110774,0.14329165258533294
0.5714796283059327,0.16636727925936157,0.061726006191950455,0.36816671700392634,0.8230812641083521,0.5521489971346705,0.034039597082320405,0.7205768735513778,0.12605979473449347,0.8980615426325065,0.163250714966635,0.34474971772675955,0.2417417417417418,0.527153762268266,0.8644459865833912,0.7907229965156793,0.8796456768727132,0.10743321718931487,0.40046656298600314,0.13065664025782192,0.06758924989971926,0.6785843920145191,0.7847557702630166,0.750030189590629,0.6805776526740913,0.24284270798248575,0.7372118551042809,0.7401161701330334,0.3629297458893872,0.4031038599283725,0.2120241906794733,0.33141210374639773,0.25293624161073813,0.25547445255474455,0.49884144323071833,0.3087557603686637,0.7434356920338228,0.26064735945485507,0.8158798283261803,0.13660199265862616,0.26324128564961524,0.24560910495995503,0.08123354644603231,0.37414274828549665,0.7372118551042809,0.7100515463917525,0.8654564869193808,0.7971747211895912,0.11839530332680992,0.9001490312965723,0.19291887371062155,0.3930417244422035,0.3844636251541307,0.06841817186644761,0.8176114721039658,0.6379084967320261,0.8575707653137637,0.12668593448940269,0.2241441441441443,0.3213235294117647,0.4066455696202531,0.6133451171011932,0.7847557702630166,0.8969942586963864,0.1882392700236566
0.02823445318084361,0.1239463866242918,0.04024767801857576,0.3054968287526428,0.8494638826185101,0.08767908309455597,0.12156998957971532,0.8617048673705897,0.30722891566265054,0.8700013555645927,0.11201143946615821,0.2615732028603688,0.46621621621621623,0.4416575790621592,0.9377746934998845,0.8142421602787454,0.7022915463123436,0.15592334494773508,0.07024364955935725,0.2090774808647778,0.05475330926594457,0.8753176043557169,0.7560386473429952,0.6489554401642312,0.7298984212458696,0.23358033007746715,0.7466520307354554,0.7818999437886451,0.12002989536621833,0.20692399522483118,0.08786908573461405,0.5465898174831891,0.18036912751677847,0.32950990615224185,0.755930707271323,0.4921658986175116,0.9454828660436135,0.5613287904599658,0.7653791130185981,0.1893025694808601,0.2231779085559077,0.363776872277645,0.2752914629559986,0.21818643637287283,0.7466520307354554,0.8459131075110455,0.7401227976508276,0.8600743494423793,0.290606653620352,0.7890142644241005,0.28603289657095066,0.3805622084961553,0.14845869297163994,0.05856595511767915,0.832399731122563,0.33464052287581714,0.7419499775348211,0.9195568400770713,0.48612612612612627,0.7356617647058825,0.2661392405063292,0.29407865665046395,0.7560386473429952,0.8662613981762919,0.12233862791483596
0.6887062187276627,0.14923310764128783,0.08746130030959742,0.37768045907580794,0.45076185101580135,0.26928366762177647,0.0507120527961098,0.04017512232809681,0.08835341365461835,0.5753016131218653,0.11773117254528165,0.0764019570944674,0.04204204204204198,0.2820065430752453,0.7514226231783484,0.8216463414634145,0.7292509146928557,0.1344367015098724,0.36651114567133236,0.056935678796830924,0.30826313678299233,0.6196007259528131,0.3607085346215781,0.4197560681077164,0.5416717660017134,0.2012462108454025,0.22392974753018657,0.29810755105864717,0.2707922272047833,0.0807799442896937,0.2049092849519747,0.11015049631764318,0.37248322147651014,0.13295099061522397,0.5882158225753062,0.18924731182795718,0.6486426346239429,0.4616695059625211,0.5466380543633763,0.2769795490298901,0.09280217292892712,0.3764226499929745,0.026701767581797764,0.32689865379730765,0.22392974753018657,0.33726067746686306,0.24519487453283503,0.7319553903345726,0.15802348336594907,0.6763891845859059,0.05352662391971008,0.4641371486196899,0.24044389642416764,0.36288998357963875,0.6280528792292178,0.1825708061002178,0.3756177924217463,0.36416184971098264,0.20252252252252267,0.8044117647058824,0.3053797468354431,0.3495802032699956,0.3607085346215781,0.49290780141843976,0.13619466035822914
0.048248749106504674,0.10142324167472716,0.019543343653250722,0.3636363636363637,0.5987584650112867,0.07306590257879653,0.046543938867662504,0.915014164305949,0.061356537260151556,0.5262301748678324,0.026453765490943804,0.2913059841926984,0.11373873873873852,0.7657579062159214,0.6518621327781633,0.7759146341463413,0.8035817446562681,0.04790940766550511,0.05028512182477973,0.09090909090909083,0.019053349378259088,0.8669691470054447,0.732957595276436,0.7467697138026806,0.7750581324195325,0.06231054227012456,0.7872667398463227,0.8710886265692335,0.10523168908819136,0.061281337047353945,0.050515830665243566,0.0922190201729105,0.04572147651006708,0.2380083420229404,0.7618889992276289,0.22703533026113676,0.8907432131731196,0.1435264054514478,0.9672389127324752,0.06502359727320406,0.15912177455862386,0.21624279893213427,0.07784881534411436,0.24053848107696219,0.7872667398463227,0.781480117820324,0.3970902295782168,0.6333085501858737,0.11741682974559664,0.9142005535448159,0.09144131586283799,0.37438547838144465,0.1171393341553637,0.011494252873563093,0.9379341250280079,0.1076252723311546,0.9251160700913584,0.7784200385356455,0.18702702702702712,0.7069852941176471,0.14398734177215178,0.1407423773751657,0.732957595276436,0.9454576156703818,0.1598513011152416
0.06218727662616175,0.21127539035511955,0.05243808049535592,0.5046813651464815,0.9143623024830698,0.10372492836676206,0.25008683570684265,0.8140612928148339,0.19857206604194544,0.7494916632777552,0.07697807435653004,0.21866767030485512,0.5165165165165164,0.7976008724100327,0.7753874624103632,0.8965592334494772,0.8746389370306181,0.40882694541231135,0.08216692586832552,0.15214180206794686,0.04292017649418367,0.8252268602540835,0.8051529790660226,0.6208187416978624,0.767103169746665,0.12933647692825867,0.8081229418221734,0.76409968146899,0.2200298953662183,0.41185833664942306,0.07719672714336534,0.5523535062439962,0.16065436241610742,0.2807612095933263,0.6507778881165177,0.513056835637481,0.9388072986203827,0.47061328790459944,0.9393419170243207,0.06449921342422638,0.30669986419194206,0.4753407334551074,0.37232042121098163,0.5057150114300228,0.8081229418221734,0.9241531664212076,0.8503737319807796,0.8850557620817845,0.09246575342465757,0.9469874387907175,0.44243100083635356,0.6068322198411698,0.7030826140567201,0.03475643130815542,0.8377772798565986,0.696732026143791,0.8301632469672009,0.8342967244701348,0.5333333333333334,0.7124999999999999,0.23797468354430373,0.1707909854175873,0.8051529790660226,0.8927727119216482,0.3044947617438323
